test,test,sample_1000_w82,128,16,100,1000,0,0,output/test/test/sample_1000_w82/128_16_100_1000_0_0
test,test,sample_1000_w82,128,16,100,1000,0,1,output/test/test/sample_1000_w82/128_16_100_1000_0_1
test,test,sample_1000_w82,128,16,100,1000,0,2,output/test/test/sample_1000_w82/128_16_100_1000_0_2
test,test,sample_1000_w82,128,16,100,800,0,0,output/test/test/sample_1000_w82/128_16_100_800_0_0
test,test,sample_1000_w82,128,16,100,800,0,1,output/test/test/sample_1000_w82/128_16_100_800_0_1
test,test,sample_1000_w82,128,16,100,800,0,2,output/test/test/sample_1000_w82/128_16_100_800_0_2
test,test,sample_1000_w82,128,16,100,800,400,0,output/test/test/sample_1000_w82/128_16_100_800_400_0
test,test,sample_1000_w82,128,16,100,800,400,1,output/test/test/sample_1000_w82/128_16_100_800_400_1
test,test,sample_1000_w82,128,16,100,800,400,2,output/test/test/sample_1000_w82/128_16_100_800_400_2
test,test,sample_1000_w82,128,16,100,800,800,0,output/test/test/sample_1000_w82/128_16_100_800_800_0
test,test,sample_1000_w82,128,16,100,800,800,1,output/test/test/sample_1000_w82/128_16_100_800_800_1
test,test,sample_1000_w82,128,16,100,800,800,2,output/test/test/sample_1000_w82/128_16_100_800_800_2
test,test,sample_1000_w82,128,16,100,800,1600,0,output/test/test/sample_1000_w82/128_16_100_800_1600_0
test,test,sample_1000_w82,128,16,100,800,1600,1,output/test/test/sample_1000_w82/128_16_100_800_1600_1
test,test,sample_1000_w82,128,16,100,800,1600,2,output/test/test/sample_1000_w82/128_16_100_800_1600_2
test,test,sample_1000_w82,128,16,100,600,0,0,output/test/test/sample_1000_w82/128_16_100_600_0_0
test,test,sample_1000_w82,128,16,100,600,0,1,output/test/test/sample_1000_w82/128_16_100_600_0_1
test,test,sample_1000_w82,128,16,100,600,0,2,output/test/test/sample_1000_w82/128_16_100_600_0_2
test,test,sample_1000_w82,128,16,100,600,800,0,output/test/test/sample_1000_w82/128_16_100_600_800_0
test,test,sample_1000_w82,128,16,100,600,800,1,output/test/test/sample_1000_w82/128_16_100_600_800_1
test,test,sample_1000_w82,128,16,100,600,800,2,output/test/test/sample_1000_w82/128_16_100_600_800_2
test,test,sample_1000_w82,128,16,100,600,1600,0,output/test/test/sample_1000_w82/128_16_100_600_1600_0
test,test,sample_1000_w82,128,16,100,600,1600,1,output/test/test/sample_1000_w82/128_16_100_600_1600_1
test,test,sample_1000_w82,128,16,100,600,1600,2,output/test/test/sample_1000_w82/128_16_100_600_1600_2
test,test,sample_1000_w82,128,16,100,600,3200,0,output/test/test/sample_1000_w82/128_16_100_600_3200_0
test,test,sample_1000_w82,128,16,100,600,3200,1,output/test/test/sample_1000_w82/128_16_100_600_3200_1
test,test,sample_1000_w82,128,16,100,600,3200,2,output/test/test/sample_1000_w82/128_16_100_600_3200_2
test,test,sample_1000_w82,128,16,100,400,0,0,output/test/test/sample_1000_w82/128_16_100_400_0_0
test,test,sample_1000_w82,128,16,100,400,0,1,output/test/test/sample_1000_w82/128_16_100_400_0_1
test,test,sample_1000_w82,128,16,100,400,0,2,output/test/test/sample_1000_w82/128_16_100_400_0_2
test,test,sample_1000_w82,128,16,100,400,1200,0,output/test/test/sample_1000_w82/128_16_100_400_1200_0
test,test,sample_1000_w82,128,16,100,400,1200,1,output/test/test/sample_1000_w82/128_16_100_400_1200_1
test,test,sample_1000_w82,128,16,100,400,1200,2,output/test/test/sample_1000_w82/128_16_100_400_1200_2
test,test,sample_1000_w82,128,16,100,400,2400,0,output/test/test/sample_1000_w82/128_16_100_400_2400_0
test,test,sample_1000_w82,128,16,100,400,2400,1,output/test/test/sample_1000_w82/128_16_100_400_2400_1
test,test,sample_1000_w82,128,16,100,400,2400,2,output/test/test/sample_1000_w82/128_16_100_400_2400_2
test,test,sample_1000_w82,128,16,100,400,4800,0,output/test/test/sample_1000_w82/128_16_100_400_4800_0
test,test,sample_1000_w82,128,16,100,400,4800,1,output/test/test/sample_1000_w82/128_16_100_400_4800_1
test,test,sample_1000_w82,128,16,100,400,4800,2,output/test/test/sample_1000_w82/128_16_100_400_4800_2
test,test,sample_1000_w82,128,16,100,200,0,0,output/test/test/sample_1000_w82/128_16_100_200_0_0
test,test,sample_1000_w82,128,16,100,200,0,1,output/test/test/sample_1000_w82/128_16_100_200_0_1
test,test,sample_1000_w82,128,16,100,200,0,2,output/test/test/sample_1000_w82/128_16_100_200_0_2
test,test,sample_1000_w82,128,16,100,200,1600,0,output/test/test/sample_1000_w82/128_16_100_200_1600_0
test,test,sample_1000_w82,128,16,100,200,1600,1,output/test/test/sample_1000_w82/128_16_100_200_1600_1
test,test,sample_1000_w82,128,16,100,200,1600,2,output/test/test/sample_1000_w82/128_16_100_200_1600_2
test,test,sample_1000_w82,128,16,100,200,3200,0,output/test/test/sample_1000_w82/128_16_100_200_3200_0
test,test,sample_1000_w82,128,16,100,200,3200,1,output/test/test/sample_1000_w82/128_16_100_200_3200_1
test,test,sample_1000_w82,128,16,100,200,3200,2,output/test/test/sample_1000_w82/128_16_100_200_3200_2
test,test,sample_1000_w82,128,16,100,200,6400,0,output/test/test/sample_1000_w82/128_16_100_200_6400_0
test,test,sample_1000_w82,128,16,100,200,6400,1,output/test/test/sample_1000_w82/128_16_100_200_6400_1
test,test,sample_1000_w82,128,16,100,200,6400,2,output/test/test/sample_1000_w82/128_16_100_200_6400_2
